quarter_end,beta_mortgage_m2_less_base_market_lean,se_mortgage_m2_less_base_market_lean,beta_mortgage_m2_less_base_market_controlled,se_mortgage_m2_less_base_market_controlled,beta_mortgage_base_market_lean,se_mortgage_base_market_lean,beta_mortgage_base_market_controlled,se_mortgage_base_market_controlled,beta_mortgage_m2_less_base_implied_lean,se_mortgage_m2_less_base_implied_lean,beta_mortgage_m2_less_base_implied_controlled,se_mortgage_m2_less_base_implied_controlled,beta_mortgage_base_implied_lean,se_mortgage_base_implied_lean,beta_mortgage_base_implied_controlled,se_mortgage_base_implied_controlled,beta_consumer_m2_less_base_market_lean,se_consumer_m2_less_base_market_lean,beta_consumer_m2_less_base_market_controlled,se_consumer_m2_less_base_market_controlled,beta_consumer_base_market_lean,se_consumer_base_market_lean,beta_consumer_base_market_controlled,se_consumer_base_market_controlled,beta_consumer_m2_less_base_implied_lean,se_consumer_m2_less_base_implied_lean,beta_consumer_m2_less_base_implied_controlled,se_consumer_m2_less_base_implied_controlled,beta_consumer_base_implied_lean,se_consumer_base_implied_lean,beta_consumer_base_implied_controlled,se_consumer_base_implied_controlled,beta_business_m2_less_base_market_lean,se_business_m2_less_base_market_lean,beta_business_m2_less_base_market_controlled,se_business_m2_less_base_market_controlled,beta_business_base_market_lean,se_business_base_market_lean,beta_business_base_market_controlled,se_business_base_market_controlled,beta_business_m2_less_base_implied_lean,se_business_m2_less_base_implied_lean,beta_business_m2_less_base_implied_controlled,se_business_m2_less_base_implied_controlled,beta_business_base_implied_lean,se_business_base_implied_lean,beta_business_base_implied_controlled,se_business_base_implied_controlled
1995-03-31,-0.00011386092507190138,0.028110082616289136,0.00011739534281371357,0.029457718617059137,0.014203364712838312,0.012417567383646638,0.013622199015872777,0.016114648296670753,-0.00011386092507190138,0.028110082616289136,0.00011739534281371357,0.029457718617059137,0.014203364712838312,0.012417567383646638,0.013622199015872777,0.016114648296670753,0.07078769256130991,0.046699115351626796,0.06874487860538792,0.04876124163743033,-0.010371718389298578,0.011624045206216354,-0.012372665277006662,0.012379059258302719,0.08897949630630377,0.04229840459770659,0.08742706593693371,0.04439026655900572,-0.01200715007440273,0.011176070125260128,-0.0156244110851265,0.011880942409398281,0.12713975419388915,0.15758959108308795,0.1116207227132285,0.15477990376826598,-0.007539297349122322,0.011506110227848133,-0.004911212636907272,0.042159470338081824,0.08624557371739583,0.1460068909340526,0.06987292756298964,0.14377266768744962,-0.00031691260322942407,0.010753851952290666,0.011891660473911117,0.027731632936100294
1995-06-30,-0.00011386116441806926,0.02811008232309409,0.0001173950574572002,0.029457718330412212,0.01409581678844746,0.012354192581510989,0.013474541559340157,0.016036009869717986,-0.00011386116441806926,0.02811008232309409,0.0001173950574572002,0.029457718330412212,0.01409581678844746,0.012354192581510989,0.013474541559340157,0.016036009869717986,0.0707876926544812,0.046699115193551,0.06874487864113417,0.04876124158264992,-0.010371718556285577,0.011624044312592934,-0.012372665394864141,0.012379058592957126,0.08897949639177699,0.04229840443185356,0.08742706598106012,0.04439026645121474,-0.012007150157704271,0.011176069443071217,-0.015624410947607685,0.011880941543044714,0.12869356544040167,0.15705484976992642,0.11339472745013872,0.15430871686013792,-0.007539297448166733,0.011506109709519702,-0.005276254302102598,0.0420218411555439,0.08731187872396168,0.14558403753470403,0.07116601060235424,0.1433779958829219,-0.00031691260883960664,0.010753851568923865,0.011747073825994334,0.027614088863657852
1995-09-30,-0.00011386140302759029,0.02811008202963342,0.00011739477378157315,0.029457718043487336,0.013988149704868277,0.012289788530767669,0.013326523805258408,0.015954805642766218,-0.00011386140302759029,0.02811008202963342,0.00011739477378157315,0.029457718043487336,0.013988149704868277,0.012289788530767669,0.013326523805258408,0.015954805642766218,0.07078769274705388,0.04669911503543533,0.06874487867661933,0.048761241527856956,-0.010371718722749348,0.011624043419144747,-0.012372665512274008,0.01237905792778897,0.08897949647694944,0.04229840426587787,0.08742706602487574,0.04439026634335725,-0.01200715024109857,0.011176068761017479,-0.01562441081009804,0.011880940676916163,0.12991685530865713,0.1563304601176533,0.11490241060497645,0.15368121276231728,-0.007539297544425574,0.011506109191235158,-0.005624519156500888,0.041863183789379116,0.08816162081736331,0.14502424600909794,0.07228322555459468,0.1428690407404252,-0.000316912612748092,0.010753851185610844,0.01160661450511357,0.027491438584602648
1995-12-31,-0.00011386162724080773,0.028110081737863467,0.00011739453457807912,0.02945771775858377,0.01388438850678756,0.012224480911927604,0.013192578961528274,0.015871302347349753,-0.00011386162724080773,0.028110081737863467,0.00011739453457807912,0.02945771775858377,0.01388438850678756,0.012224480911927604,0.013192578961528274,0.015871302347349753,0.07078769283201578,0.046699114879114066,0.06874487870948451,0.04876124147362888,-0.010371718901887187,0.011624042526349389,-0.012372665638593882,0.012379057263037997,0.08897949654704021,0.04229840410202436,0.08742706605962786,0.04439026623656591,-0.012007150342107923,0.011176068080137389,-0.015624410692142598,0.011880939812162098,0.1337119549013784,0.15599545605441484,0.11837308504703707,0.15335694365799876,-0.007539297621297941,0.011506108674147138,-0.005857535579614385,0.04168771573614348,0.09115132336967453,0.14478014116694277,0.07503270209375003,0.14261300761589857,-0.00031691260139578596,0.010753850802527097,0.011502436815575065,0.027364033279612097
1996-03-31,-0.00011386178045184187,0.028110081448909207,0.00011739436766493565,0.029457717477123103,0.01378249081495913,0.012158023586179938,0.01306293410492742,0.01578492870996407,-0.00011386178045184187,0.028110081448909207,0.00011739436766493565,0.029457717477123103,0.01378249081495913,0.012158023586179938,0.01306293410492742,0.01578492870996407,0.07078769291795715,0.046699114723981285,0.06874487874239665,0.048761241420037224,-0.010371719081189964,0.011624041633475806,-0.012372665765351823,0.012379056598285887,0.08897949661712384,0.04229840394007519,0.08742706609343329,0.044390266131360816,-0.012007150443644055,0.01117606739911323,-0.015624410575405914,0.011880938947303873,0.13704185290000315,0.15598409901635885,0.12161978742395595,0.15329104967496252,-0.007539297699598895,0.011506108156971276,-0.006100494887831351,0.041488401313684455,0.09371080309404958,0.14474849571975046,0.07757923292577966,0.14252811032933257,-0.0003169125910037181,0.010753850419391482,0.01139562304102176,0.02723098744045724
1996-06-30,-0.00011386197917827301,0.028110081158684408,0.00011739414951835976,0.029457717194273935,0.013659415274775846,0.012090917223760898,0.012879703412294725,0.015697637173433084,-0.00011386197917827301,0.028110081158684408,0.00011739414951835976,0.029457717194273935,0.013659415274775846,0.012090917223760898,0.012879703412294725,0.015697637173433084,0.07078769300351001,0.04669911456824143,0.06874487877502217,0.048761241366290044,-0.010371719259454426,0.011624040741968208,-0.012372665894245138,0.01237905593503201,0.08897949668645737,0.0422984037773663,0.08742706612651008,0.044390266025792754,-0.012007150544303784,0.011176066719548294,-0.015624410461524789,0.011880938084588306,0.14099924698660984,0.15560175624816944,0.1254711051790331,0.1529262459463489,-0.00753929774949579,0.011506107641500155,-0.006199101059797648,0.041292652830183275,0.09686164701011499,0.14446708466975183,0.08069267465957214,0.14223925917570776,-0.00031691255951954607,0.01075385003686338,0.011335185065971289,0.02709690512072187
1996-09-30,-0.00011386218233672141,0.028110080872647793,0.0001173939440313632,0.02945771691595136,0.013536978477079097,0.012023064572917273,0.012695716270868043,0.015609080851792387,-0.00011386218233672141,0.028110080872647793,0.0001173939440313632,0.02945771691595136,0.013536978477079097,0.012023064572917273,0.012695716270868043,0.015609080851792387,0.07078769309106864,0.04669911441487025,0.06874487880903776,0.048761241313045926,-0.010371719437643829,0.011624039851571606,-0.01237266602549019,0.012379055273091848,0.08897949675879391,0.0422984036178538,0.08742706616261467,0.044390265921704475,-0.012007150644599146,0.011176066041247669,-0.015624410350317149,0.011880937223833677,0.14333483693045906,0.15586012015444026,0.12762641461728988,0.15306904369911603,-0.007539297787856759,0.011506107127005678,-0.0062523402391201814,0.041093682618718694,0.09859973622461574,0.14457779574442348,0.082331940493909,0.14226257441340867,-0.0003169125198577956,0.010753849654799462,0.011290530991928185,0.02696062789604927
1996-12-31,-0.0001138623608588768,0.02811008058716864,0.00011739374853404023,0.029457716638131137,0.013417581449277845,0.011954141485381016,0.01251573532415319,0.015518107227992987,-0.0001138623608588768,0.02811008058716864,0.00011739374853404023,0.029457716638131137,0.013417581449277845,0.011954141485381016,0.01251573532415319,0.015518107227992987,0.07078769318360241,0.04669911426102331,0.06874487884484766,0.04876124125969505,-0.01037171960658408,0.01162403896148725,-0.012372666150240014,0.012379054611712549,0.08897949683719215,0.04229840345784534,0.08742706620237553,0.04439026581740608,-0.012007150736615114,0.01117606536310501,-0.015624410230348638,0.011880936363615311,0.1462185881494505,0.1558879260308312,0.13031222714564333,0.15302542422531623,-0.007539297817042959,0.011506106611766743,-0.006250078448740921,0.04087469040611388,0.1005250532677723,0.14448489288518576,0.08420996398413877,0.14211621308611044,-0.00031691247671074545,0.010753849272808822,0.011253915172528684,0.026819537988830692
1997-03-31,-0.00011386253447984163,0.02811008030071539,0.00011739355860857013,0.029457716359208595,0.01329921752839272,0.011884039118741654,0.012338141880168081,0.01542415711088884,-0.00011386253447984163,0.02811008030071539,0.00011739355860857013,0.029457716359208595,0.01329921752839272,0.011884039118741654,0.012338141880168081,0.01542415711088884,0.07078769326411982,0.04669911410651522,0.06874487887620394,0.048761241206090766,-0.010371719795673017,0.0116240380715067,-0.01237266629144629,0.012379053950260729,0.08897949689896006,0.04229840329713564,0.0874270662320291,0.044390265712647814,-0.012007150848574833,0.011176064685128797,-0.015624410134274354,0.01188093550341711,0.1510449873811459,0.15558324288442513,0.13460814484798753,0.152711811106094,-0.007539297814009556,0.011506106096565936,-0.006061667272421592,0.040631699489679395,0.10394296827487381,0.1441570446190336,0.08733879758165358,0.14177683734991808,-0.000316912412510419,0.010753848890821148,0.011265776862328759,0.026672581325482492
1997-06-30,-0.0001138627112826085,0.028110080014464214,0.00011739338369930316,0.029457716080546745,0.013182824116931183,0.011813465073503934,0.012169995080745186,0.015328987517187065,-0.0001138627112826085,0.028110080014464214,0.00011739338369930316,0.029457716080546745,0.013182824116931183,0.011813465073503934,0.012169995080745186,0.015328987517187065,0.07078769338882228,0.04669911395327908,0.06874487892408532,0.04876124115280488,-0.01037171989873191,0.011624037183322175,-0.012372666361529332,0.012379053289886973,0.0889794970229513,0.04229840313748714,0.08742706630135294,0.04439026560832223,-0.012007150874455936,0.011176064008931818,-0.015624409928579967,0.01188093464499689,0.15521351912331072,0.15531243129386482,0.13824208414770597,0.15241462906415257,-0.007539297823479283,0.011506105584174994,-0.00591839909067849,0.040390207536300154,0.10718395120418142,0.14390356837228624,0.09018113375966169,0.14149590007568777,-0.000316912351928171,0.010753848509629913,0.01127808776465866,0.02652321718393481
1997-09-30,-0.00011386285342950692,0.02811007972864829,0.00011739324392765057,0.029457715802284384,0.013064820319064072,0.011741827902287828,0.011997912431704751,0.015231233957301004,-0.00011386285342950692,0.02811007972864829,0.00011739324392765057,0.029457715802284384,0.013064820319064072,0.011741827902287828,0.011997912431704751,0.015231233957301004,0.07078769351734575,0.04669911379970088,0.06874487897351303,0.04876124109937351,-0.010371720004479779,0.0116240362955664,-0.012372666433844617,0.012379052629869835,0.08897949714906495,0.04229840297796285,0.08742706637263427,0.04439026550406832,-0.012007150901740885,0.01117606333329598,-0.015624409724983704,0.011880933787254916,0.15946433027467502,0.15492743251893223,0.14191329343992343,0.152020532633342,-0.007539297833199285,0.011506105072311545,-0.005778018701305735,0.040130425118736004,0.11030681954808215,0.14353230390474925,0.0929100302091732,0.14111287066208825,-0.0003169122908829548,0.01075384812865366,0.011291879728693412,0.02636893703677935
1997-12-31,-0.00011386304379792586,0.028110079442292015,0.00011739304015272959,0.029457715523640543,0.012937072051736422,0.01166903771125928,0.011798815559878967,0.015130935632330438,-0.00011386304379792586,0.028110079442292015,0.00011739304015272959,0.029457715523640543,0.012937072051736422,0.01166903771125928,0.011798815559878967,0.015130935632330438,0.07078769364594115,0.046699113645829994,0.06874487902255873,0.04876124104596901,-0.010371720109100977,0.011624035407838918,-0.012372666507714378,0.012379051969845659,0.0889794972783414,0.042298402817644354,0.08742706644562089,0.04439026539954846,-0.012007150923856852,0.011176062658212516,-0.015624409516763617,0.011880932929969137,0.16179604535455866,0.1542306417081824,0.14413206899098222,0.15137699275872146,-0.007539297867553809,0.011506104560167861,-0.005808340470975937,0.03985316296109141,0.11191065443373792,0.14291475671064585,0.09450438635521008,0.14052907236714962,-0.00031691224709730174,0.010753847747799392,0.01126044840766939,0.02621004849747791
1998-03-31,-0.00011386312024368878,0.028110079156358204,0.0001173929730460101,0.029457715245446915,0.01281966420999714,0.011594891825453944,0.011626189612014759,0.015027181217803663,-0.00011386312024368878,0.028110079156358204,0.0001173929730460101,0.029457715245446915,0.01281966420999714,0.011594891825453944,0.011626189612014759,0.015027181217803663,0.07078769376205217,0.04669911349258613,0.06874487906740413,0.04876124099286174,-0.010371720223594385,0.011624034519971538,-0.012372666589502576,0.012379051310041463,0.08897949739080836,0.04229840265829959,0.08742706650911414,0.04439026529563574,-0.012007150955899756,0.011176061983009097,-0.015624409320395313,0.011880932072960492,0.16636681923524405,0.15357409733748437,0.14818687790154886,0.15074727393348417,-0.007539297890461816,0.011506104048342639,-0.005778910504500621,0.03954808945236047,0.11533024493823399,0.14234519460430753,0.09758199251762861,0.1399691148374487,-0.00031691219474227345,0.010753847366878755,0.011247180643511198,0.026044624256965597
1998-06-30,-0.0001138632482966459,0.028110078868600244,0.0001173928539583679,0.02945771496495413,0.01268357062110951,0.011520663854814534,0.011410301577710974,0.014923316782092145,-0.0001138632482966459,0.028110078868600244,0.0001173928539583679,0.02945771496495413,0.01268357062110951,0.011520663854814534,0.011410301577710974,0.014923316782092145,0.07078769391944266,0.04669911333919112,0.0687448791277114,0.04876124093954427,-0.010371720195857529,0.011624033634451282,-0.012372666553092307,0.012379050651769396,0.0889794975630647,0.04229840249788292,0.08742706661024524,0.044390265190789466,-0.012007150837931541,0.011176061310774385,-0.015624408935469741,0.011880931219113256,0.16912722165893324,0.15244930564561004,0.15062593127292595,0.14973850941628158,-0.00753929796066539,0.011506103539931267,-0.005963939224149346,0.03925512493377882,0.11755883914169798,0.14146493740252955,0.09953978824413001,0.13915695365492406,-0.0003169121700031909,0.010753846987487888,0.011188002389795977,0.025878645864578723
1998-09-30,-0.0001138633569414127,0.02811007858475753,0.0001173927584779139,0.029457714689235796,0.012547154261105822,0.01144523765136991,0.011193612240578101,0.01481649866112214,-0.0001138633569414127,0.02811007858475753,0.0001173927584779139,0.029457714689235796,0.012547154261105822,0.01144523765136991,0.011193612240578101,0.01481649866112214,0.07078769398139598,0.0466991131870229,0.06874487915267422,0.04876124088666012,-0.010371720148114223,0.0116240327492336,-0.01237266650066467,0.012379049993845394,0.08897949760713295,0.042298402339808826,0.08742706663207529,0.04439026508736202,-0.012007150700431918,0.011176060638741141,-0.015624408527035168,0.01188093036563749,0.16791239154745366,0.15183683602884004,0.1496631264778793,0.149138320236764,-0.007539298022709736,0.011506103031775312,-0.006100429606571187,0.038939212648041004,0.11671602805555503,0.1409438408972992,0.09883345984951593,0.13863907294075298,-0.00031691213992974046,0.010753846608283926,0.011141549338903527,0.025707014940650464
1998-12-31,-0.00011386339437538529,0.028110078300726277,0.00011739273499332598,0.029457714413141895,0.012418122370439794,0.01136842933603026,0.010994649582632694,0.014706353256075173,-0.00011386339437538529,0.028110078300726277,0.00011739273499332598,0.029457714413141895,0.012418122370439794,0.01136842933603026,0.010994649582632694,0.014706353256075173,0.07078769405948097,0.04669911303410169,0.06874487918358181,0.048761240833610844,-0.010371720084135566,0.011624031864058615,-0.012372666435797331,0.012379049336347847,0.08897949766866553,0.04229840218128181,0.0874270666643082,0.04439026498382143,-0.012007150550315385,0.011176059966500453,-0.015624408104695467,0.011880929512400912,0.16739551364585942,0.15095260928860532,0.1493660743354063,0.1483171030861512,-0.007539298079787225,0.01150610252338269,-0.006223893976824982,0.03859568468015228,0.11631283238818654,0.14022839808640855,0.09856328127635562,0.13795954480041883,-0.00031691210711903926,0.010753846228986112,0.01109753792069058,0.02552890762539
1999-03-31,-0.00011386349509593524,0.02811007801665273,0.00011739263898622761,0.0294577141373969,0.012280952693850947,0.011290272988469326,0.01077460355273008,0.01459312739178992,-0.00011386349509593524,0.02811007801665273,0.00011739263898622761,0.0294577141373969,0.012280952693850947,0.011290272988469326,0.01077460355273008,0.01459312739178992,0.07078769415554506,0.04669911288108903,0.06874487922053393,0.04876124078079858,-0.010371719998555434,0.011624030979225602,-0.012372666356465906,0.012379048679469358,0.08897949775045735,0.042298402023152465,0.08742706670811232,0.04439026488104971,-0.012007150383482539,0.011176059294243805,-0.015624407665769408,0.011880928659525775,0.1679674749501054,0.1499647173357707,0.15018161881306977,0.1474115876066116,-0.007539298127969564,0.011506102015488687,-0.006347874962376295,0.038236158169768227,0.11682696187893071,0.13946113216471678,0.09923928300934576,0.13723752203163977,-0.00031691206747486676,0.010753845849730263,0.01105880446881619,0.025346168852261357
1999-06-30,-0.00011386369081534814,0.02811007773609586,0.00011739245162900895,0.029457713865343512,0.012127289113611384,0.011211406848644027,0.010517798348522896,0.014477685518967023,-0.00011386369081534814,0.02811007773609586,0.00011739245162900895,0.029457713865343512,0.012127289113611384,0.011211406848644027,0.010517798348522896,0.014477685518967023,0.07078769423475248,0.046699112731347615,0.06874487925217168,0.048761240728863155,-0.010371719950056235,0.011624030095794732,-0.012372666301529459,0.012379048023308267,0.0889794978161253,0.042298401868034456,0.08742706674279602,0.044390264779719975,-0.012007150243501232,0.011176058622920303,-0.01562440725576044,0.011880927807473456,0.16631405561117715,0.14949446972670757,0.1487945122636409,0.14691943533053523,-0.007539298216818581,0.011506101508908241,-0.006614247533535343,0.03785750237884614,0.11543847155702827,0.13900538191512915,0.09801589444531048,0.13676388360389002,-0.0003169120545265169,0.010753845471605548,0.010979375903760118,0.02515844528328768
1999-09-30,-0.00011386386157052203,0.028110077454275812,0.00011739229390440322,0.02945771359184396,0.01197552430157605,0.011130912799982046,0.010265760408144349,0.014357886800841158,-0.00011386386157052203,0.028110077454275812,0.00011739229390440322,0.02945771359184396,0.01197552430157605,0.011130912799982046,0.010265760408144349,0.014357886800841158,0.0707876943165992,0.04669911258041389,0.06874487928463521,0.0487612406764345,-0.01037171989791084,0.011624029211941616,-0.012372666243610875,0.01237904736660099,0.08897949787850185,0.04229840171223822,0.08742706677513802,0.04439026467799949,-0.012007150103414976,0.011176057950738847,-0.015624406845786084,0.011880926954200146,0.1682489123168903,0.1486279387209037,0.15029186971663872,0.14610889474702687,-0.007539298283453953,0.01150610100191869,-0.006752759685352867,0.0374386028432255,0.11669559898736395,0.13825810655617515,0.09893674245856258,0.13605154472866324,-0.0003169120274547567,0.010753845093276952,0.010931779720767575,0.02496209499118042
1999-12-31,-0.00011386407218649114,0.028110077173153652,0.0001173920836636097,0.029457713319256996,0.011815589411208513,0.01104897971469612,0.009991961846036151,0.014234868209239115,-0.00011386407218649114,0.028110077173153652,0.0001173920836636097,0.029457713319256996,0.011815589411208513,0.01104897971469612,0.009991961846036151,0.014234868209239115,0.0707876943892373,0.04669911242961724,0.06874487931363243,0.048761240624238325,-0.01037171986177636,0.011624028328265914,-0.012372666200938373,0.012379046710705223,0.08897949793212662,0.04229840155646083,0.08742706680243917,0.04439026457644715,-0.012007149975606021,0.011176057279704298,-0.01562440645158931,0.01188092610294385,0.16434385183044165,0.14768154926022062,0.14718865057081487,0.1452247446955564,-0.007539298432882802,0.011506100494460002,-0.007406792715640126,0.03699878124849598,0.11348224977130336,0.1374077019241578,0.09632684537270172,0.1352412345145343,-0.0003169120557413831,0.01075384471512752,0.010747126655676783,0.02476121941512328
2000-03-31,-0.00011386425919646115,0.028110076892204867,0.00011739189180863681,0.029457713046873373,0.011660279502148492,0.010965425694034468,0.009727225598708743,0.014107824463496321,-0.00011386425919646115,0.028110076892204867,0.00011739189180863681,0.029457713046873373,0.011660279502148492,0.010965425694034468,0.009727225598708743,0.014107824463496321,0.0707876944919592,0.04669911227862293,0.06874487935356063,0.04876124057199856,-0.010371719757703663,0.011624027443872852,-0.012372666104813152,0.012379046054133388,0.08897949802529426,0.04229840140035336,0.08742706685435561,0.04439026447475018,-0.012007149783679184,0.011176056607791343,-0.0156244059791515,0.01188092525055702,0.16381015484056838,0.14646755638772044,0.14682514018585005,0.144118296809728,-0.007539298523068781,0.011506099986172648,-0.007735250897258647,0.0365233540720516,0.11261717320483217,0.1363456817533725,0.09564489201698985,0.1342513580526904,-0.0003169120475122072,0.010753844336836686,0.01064235496483116,0.02455269176383133
2000-06-30,-0.00011386444265546608,0.028110076609939506,0.00011739170712521808,0.02945771277281935,0.011530137713389933,0.010890990730092618,0.009535594754033545,0.014006932000076525,-0.00011386444265546608,0.028110076609939506,0.00011739170712521808,0.02945771277281935,0.011530137713389933,0.010890990730092618,0.009535594754033545,0.014006932000076525,0.07078769459761924,0.04669911212696408,0.06874487939475982,0.04876124051941065,-0.010371719567808278,0.01162402659393747,-0.01237266592162356,0.012379045423937463,0.08897949812240656,0.0422984012434102,0.08742706690912365,0.044390264372335696,-0.012007149507498692,0.01117605596819817,-0.015624405381962504,0.011880924437521896,0.16238177590415698,0.1448431501795382,0.1456635756402158,0.14267836210412008,-0.007539298793667583,0.011506099502597747,-0.00865646271662813,0.03634766897321262,0.11114852925486138,0.13499461122560039,0.09439703112233448,0.13302310817709123,-0.00031691214580854225,0.010753843973115271,0.010423285270006877,0.024392400836154075
2000-09-30,-0.00011386462030588823,0.02811007633742475,0.00011739151311949492,0.0294577125100392,0.01140732780412888,0.01082132750146261,0.009363093780546068,0.013921304014238496,-0.00011386462030588823,0.02811007633742475,0.00011739151311949492,0.0294577125100392,0.01140732780412888,0.01082132750146261,0.009363093780546068,0.013921304014238496,0.07078769466738258,0.04669911198057577,0.06874487942274683,0.048761240468948225,-0.010371719282588916,0.011624025765519361,-0.012372665664781922,0.012379044810776682,0.08897949818036516,0.042298401091952,0.08742706693851117,0.044390264273497265,-0.012007149156102029,0.011176055345834508,-0.01562440469670501,0.011880923645963583,0.1584116352778056,0.14438036249392425,0.14237880301340852,0.142154180843283,-0.00753929898824858,0.011506099033684004,-0.009101839003479238,0.03639297243401508,0.10745161953544372,0.13441723135110278,0.09127687121322313,0.13240500341286549,-0.00031691218889762663,0.010753843618297926,0.010363864644247678,0.02426814421462865
2000-12-31,-0.00011386479384634801,0.02811007606346486,0.00011739131545859425,0.02945771224597446,0.011284825963287937,0.010750105262737585,0.00919032112766576,0.01383193872290637,-0.00011386479384634801,0.02811007606346486,0.00011739131545859425,0.02945771224597446,0.011284825963287937,0.010750105262737585,0.00919032112766576,0.01383193872290637,0.07078769469276444,0.04669911183333961,0.06874487943379023,0.04876124041846086,-0.010371719028205714,0.011624024937242199,-0.0123726654342316,0.012379044197979014,0.08897949817690906,0.042298400939558764,0.08742706692751535,0.04439026417461118,-0.01200714883434455,0.011176054723367414,-0.015624404051293304,0.011880922854524295,0.15580347289580224,0.14350050973709425,0.14048274979430161,0.14129320750707758,-0.0075392991740398764,0.011506098564488908,-0.009532656174639359,0.03641038840941383,0.10463316134150143,0.1335300317539252,0.08913920258763451,0.13153183861533851,-0.00031691222706971495,0.010753843263456849,0.010307807426679753,0.024137202226649123
2001-03-31,-0.00011386492117983205,0.02811007578927183,0.00011739117339915734,0.029457711981792496,0.0111633312567412,0.01067721654831502,0.009020130076205,0.013738238743153225,-0.00011386492117983205,0.02811007578927183,0.00011739117339915734,0.029457711981792496,0.0111633312567412,0.01067721654831502,0.009020130076205,0.013738238743153225,0.07078769470972113,0.04669911168615279,0.0687448794415302,0.048761240368020986,-0.010371718775474692,0.011624024108892607,-0.012372665204989291,0.01237904358512915,0.08897949816530047,0.04229840078702821,0.08742706691074278,0.04439026407556228,-0.012007148513841924,0.011176054100989092,-0.015624403407394434,0.011880922063178366,0.1526201518485324,0.14243264609595363,0.13820712601698712,0.14027009842423596,-0.007539299360444644,0.011506098095345153,-0.009968912814030959,0.03639198825206485,0.10174963376327575,0.13255503552742945,0.08701490647419807,0.1305832347940714,-0.000316912265300188,0.010753842908553803,0.01025132346119291,0.023997900594028475
2001-06-30,-0.00011386503949167154,0.028110075511885758,0.00011739104247411743,0.029457711713981413,0.011044900171053626,0.010603094942889678,0.008857589247662646,0.013641840480356217,-0.00011386503949167154,0.028110075511885758,0.00011739104247411743,0.029457711713981413,0.011044900171053626,0.010603094942889678,0.008857589247662646,0.013641840480356217,0.0707876947153319,0.04669911153780287,0.06874487944508034,0.04876124031724607,-0.010371718543690758,0.011624023281566878,-0.012372664994012671,0.012379042973708222,0.08897949814286611,0.0422984006324853,0.08742706688695046,0.044390263975350654,-0.01200714820507729,0.011176053480323746,-0.015624402780638454,0.011880921274437526,0.15310991870876361,0.14070055259450312,0.13906033341074758,0.1387126947643184,-0.007539299478501074,0.011506097627296515,-0.010042914983072578,0.0363621571239702,0.10170516164067911,0.13112378647198233,0.08734419437683463,0.12926351436157546,-0.00031691225843094573,0.01075384255420302,0.010293557196281982,0.02385427014637072
2001-09-30,-0.00011386527781799549,0.02811007524328074,0.00011739081285238478,0.029457711455878027,0.010925873397700007,0.01052723420912248,0.008693807532477038,0.01354086922976702,-0.00011386527781799549,0.02811007524328074,0.00011739081285238478,0.029457711455878027,0.010925873397700007,0.01052723420912248,0.008693807532477038,0.01354086922976702,0.07078769477398586,0.04669911139487216,0.06874487946890473,0.048761240267743707,-0.01037171830977354,0.011624022454168177,-0.01237266478105798,0.012379042362155021,0.08897949818177939,0.04229840048582204,0.08742706690358346,0.04439026387919687,-0.012007147894717183,0.011176052859543756,-0.0156244021515262,0.01188092048548624,0.1457513973762138,0.14041433434636805,0.13274128204846605,0.1383204874492782,-0.007539299600021133,0.011506097159240326,-0.010131315592408693,0.03629477993569436,0.09606416931910502,0.13077251823924615,0.08238490804970712,0.12883710322950176,-0.0003169122536709572,0.010753842199807902,0.01033227009509926,0.02370179058147691
2001-12-31,-0.0001138655599280114,0.028110074974817184,0.00011739051416675278,0.02945771119865617,0.010801704240731909,0.010449560028703377,0.008514355436112434,0.013435708272227025,-0.0001138655599280114,0.028110074974817184,0.00011739051416675278,0.02945771119865617,0.010801704240731909,0.010449560028703377,0.008514355436112434,0.013435708272227025,0.0707876948939352,0.046699111250680006,0.06874487951403187,0.04876124021827963,-0.010371718019089761,0.011624021626596892,-0.012372664526774407,0.012379041750782194,0.08897949829702234,0.04229840033824186,0.08742706696590763,0.044390263783426157,-0.012007147534323578,0.011176052238434745,-0.015624401465831005,0.011880919696400333,0.13906670536925325,0.1397754660495019,0.12742241946090538,0.13765695782435208,-0.00753929971593106,0.011506096690344065,-0.010245693452149684,0.0361960963882129,0.09064913226603125,0.13014342493732145,0.07804705311459273,0.1281905662956578,-0.0003169122470249345,0.01075384184529076,0.010362701384308906,0.023541881975254066
2002-03-31,-0.0001138656540896621,0.028110074713448598,0.00011739043303082603,0.029457710949760966,0.010731199649077355,0.010373405317055655,0.008466876042065566,0.013335821480510254,-0.0001138656540896621,0.028110074713448598,0.00011739043303082603,0.029457710949760966,0.010731199649077355,0.010373405317055655,0.008466876042065566,0.013335821480510254,0.070787694904038,0.04669911111123486,0.0687448795189369,0.04876124017045664,-0.010371718010992997,0.011624020809387488,-0.012372664497642759,0.012379041147054041,0.08897949827981956,0.04229840019526657,0.08742706694639342,0.044390263690423426,-0.01200714742240135,0.011176051628741166,-0.015624401084010569,0.011880918920395804,0.134782357388823,0.14003873872254893,0.12386468022404921,0.13772121109238247,-0.007539299809483044,0.011506096229926212,-0.010183910615031839,0.036200418391872075,0.08682393014948564,0.13012576374770476,0.07486530414711463,0.12804283061809368,-0.00031691222144632214,0.010753841495811477,0.010462253203305825,0.023396158182932125
