date,value
2017-06-21,4254154.0
2017-06-28,4243422.0
2017-07-05,4243474.0
2017-07-12,4243498.0
2017-07-19,4252637.0
2017-07-26,4242265.0
2017-08-02,4242317.0
2017-08-09,4242347.0
2017-08-16,4251319.0
2017-08-23,4250730.0
2017-08-30,4239610.0
2017-09-06,4239599.0
2017-09-13,4254571.0
2017-09-20,4242728.0
2017-09-27,4240344.0
2017-10-04,4240384.0
2017-10-11,4240471.0
2017-10-18,4250343.0
2017-10-25,4243048.0
2017-11-01,4237214.0
2017-11-08,4237373.0
2017-11-15,4239252.0
2017-11-22,4239896.0
2017-11-29,4228444.0
2017-12-06,4225961.0
2017-12-13,4238883.0
2017-12-20,4234079.0
2017-12-27,4223535.0
2018-01-03,4217528.0
2018-01-10,4217530.0
2018-01-17,4221749.0
2018-01-24,4222454.0
2018-01-31,4201346.0
2018-02-07,4201327.0
2018-02-14,4212491.0
2018-02-21,4205755.0
2018-02-28,4188604.0
2018-03-07,4188784.0
2018-03-14,4197541.0
2018-03-21,4192285.0
2018-03-28,4183642.0
2018-04-04,4171790.0
2018-04-11,4171820.0
2018-04-18,4173760.0
2018-04-25,4162576.0
2018-05-02,4144823.0
2018-05-09,4144891.0
2018-05-16,4136872.0
2018-05-23,4135605.0
2018-05-30,4126081.0
2018-06-06,4116856.0
2018-06-13,4120141.0
2018-06-20,4112021.0
2018-06-27,4101930.0
2018-07-04,4084058.0
2018-07-11,4084188.0
2018-07-18,4084466.0
2018-07-25,4071830.0
2018-08-01,4048829.0
2018-08-08,4048879.0
2018-08-15,4034988.0
2018-08-22,4033680.0
2018-08-29,4024004.0
2018-09-05,4012617.0
2018-09-12,4012629.0
2018-09-19,4010838.0
2018-09-26,3997380.0
2018-10-03,3978394.0
2018-10-10,3978415.0
2018-10-17,3976763.0
2018-10-24,3973580.0
2018-10-31,3941797.0
2018-11-07,3941834.0
2018-11-14,3943654.0
2018-11-21,3917324.0
2018-11-28,3908994.0
2018-12-05,3896430.0
2018-12-12,3896485.0
2018-12-19,3891757.0
2018-12-26,3880249.0
2019-01-02,3862049.0
2019-01-09,3861944.0
2019-01-16,3855356.0
2019-01-23,3851419.0
2019-01-30,3844229.0
2019-02-06,3829930.0
2019-02-13,3829969.0
2019-02-20,3798759.0
2019-02-27,3792109.0
2019-03-06,3785438.0
2019-03-13,3785655.0
2019-03-20,3777418.0
2019-03-27,3770666.0
2019-04-03,3748378.0
2019-04-10,3748702.0
2019-04-17,3743694.0
2019-04-24,3739284.0
2019-05-01,3701734.0
2019-05-08,3701909.0
2019-05-15,3686375.0
2019-05-22,3681344.0
2019-05-29,3672496.0
2019-06-05,3667537.0
2019-06-12,3667709.0
2019-06-19,3661227.0
2019-06-26,3645329.0
2019-07-03,3630466.0
2019-07-10,3630521.0
2019-07-17,3623424.0
2019-07-24,3617939.0
2019-07-31,3594822.0
2019-08-07,3594828.0
2019-08-14,3597231.0
2019-08-21,3591937.0
2019-08-28,3587082.0
2019-09-04,3587116.0
2019-09-11,3593121.0
2019-09-18,3592607.0
2019-09-25,3577287.0
2019-10-02,3586738.0
2019-10-09,3591105.0
2019-10-16,3588569.0
2019-10-23,3609449.0
2019-10-30,3623600.0
2019-11-06,3642441.0
2019-11-13,3653964.0
2019-11-20,3659904.0
2019-11-27,3674569.0
2019-12-04,3685925.0
2019-12-11,3708268.0
2019-12-18,3725461.0
2019-12-25,3751189.0
2020-01-01,3739957.0
2020-01-08,3758738.0
2020-01-15,3769300.0
2020-01-22,3782010.0
2020-01-29,3798743.0
2020-02-05,3817516.0
2020-02-12,3836494.0
2020-02-19,3839819.0
2020-02-26,3848250.0
2020-03-04,3876816.0
2020-03-11,3897224.0
2020-03-18,4009794.0
2020-03-25,4365282.0
2020-04-01,4800901.0
2020-04-08,5096434.0
2020-04-15,5359376.0
2020-04-22,5534186.0
2020-04-29,5578486.0
2020-05-06,5627918.0
2020-05-13,5843376.0
2020-05-20,5954518.0
2020-05-27,5946969.0
2020-06-03,5972297.0
2020-06-10,5988351.0
2020-06-17,6090428.0
2020-06-24,6143193.0
2020-07-01,6126948.0
2020-07-08,6145103.0
2020-07-15,6203965.0
2020-07-22,6238825.0
2020-07-29,6229291.0
2020-08-05,6241464.0
2020-08-12,6255988.0
2020-08-19,6325788.0
2020-08-26,6310134.0
2020-09-02,6338219.0
2020-09-09,6345567.0
2020-09-16,6414387.0
2020-09-23,6458738.0
2020-09-30,6430599.0
2020-10-07,6454984.0
2020-10-14,6534164.0
2020-10-21,6559360.0
2020-10-28,6529839.0
2020-11-04,6540758.0
2020-11-11,6555446.0
2020-11-18,6637946.0
2020-11-25,6612518.0
2020-12-02,6620378.0
2020-12-09,6636541.0
2020-12-16,6744281.0
2020-12-23,6771803.0
2020-12-30,6730731.0
2021-01-06,6741237.0
2021-01-13,6765622.0
