date,value
2012-04-01,141421.639632799
2012-05-01,137823.7792220612
2012-06-01,138789.3040347373
2012-07-01,138342.5171558084
2012-08-01,140460.1303212415
2012-09-01,142034.3229402244
2012-10-01,141187.252660643
2012-11-01,140234.4591842798
2012-12-01,139133.8708574384
2013-01-01,140853.8848999459
2013-02-01,137796.3207248826
2013-03-01,135287.6292792348
2013-04-01,135753.5888818132
2013-05-01,133000.6483387957
2013-06-01,134661.5961099673
2013-07-01,136385.7000226878
2013-08-01,134714.399229939
2013-09-01,136705.8067119158
2013-10-01,136044.9150835925
2013-11-01,134070.7956967068
2013-12-01,133533.4640731998
2014-01-01,133374.7909011618
2014-02-01,134163.609765351
2014-03-01,133243.2346500976
2014-04-01,133236.4651103131
2014-05-01,133537.0178455785
2014-06-01,134135.1260151382
2014-07-01,131874.7847708666
2014-08-01,130276.8344342199
2014-09-01,126012.6210108958
2014-10-01,125243.5096195363
2014-11-01,122599.6063909583
2014-12-01,119048.4837112456
2015-01-01,115561.9696376451
2015-02-01,113676.3835823618
2015-03-01,108228.5447284142
2015-04-01,110249.0317310122
2015-05-01,108494.126842597
2015-06-01,109291.5955582967
2015-07-01,108276.9069249981
2015-08-01,109858.0745453932
2015-09-01,109176.8880234354
2015-10-01,108225.6764431512
2015-11-01,105599.427903891
2015-12-01,106539.6357663327
2016-01-01,106147.2920683942
2016-02-01,106177.1800001158
2016-03-01,108685.640918336
2016-04-01,109993.5214515251
2016-05-01,108148.6118860441
2016-06-01,109161.192899125
2016-07-01,109370.1715110546
2016-08-01,109271.8286187502
2016-09-01,111389.6715000622
2016-10-01,109978.8831348999
2016-11-01,107177.9679322916
2016-12-01,106290.8091527919
2017-01-01,108141.6222382224
2017-02-01,107240.1637525241
2017-03-01,107752.4110270779
2017-04-01,108984.9236826049
2017-05-01,110664.5843254051
2017-06-01,110974.1387915624
2017-07-01,112648.4830049055
2017-08-01,113475.3479185507
2017-09-01,112822.1074048983
2017-10-01,111590.7667561335
2017-11-01,112387.5967799514
2017-12-01,112251.9055347834
2018-01-01,115173.423383508
2018-02-01,114684.0363380713
2018-03-01,115331.2722371739
2018-04-01,113499.0301185722
2018-05-01,111803.2291142204
2018-06-01,114057.6749809926
2018-07-01,113653.318052144
2018-08-01,113488.2804485594
2018-09-01,112687.5956209512
2018-10-01,112530.7911959359
2018-11-01,112460.579700256
2018-12-01,114756.9900117686
2019-01-01,115316.347258895
2019-02-01,114786.3943735948
2019-03-01,114133.9559796113
2019-04-01,116222.7404244924
2019-05-01,115926.3895820401
2019-06-01,117315.1201138571
2019-07-01,117803.9243075516
2019-08-01,117484.9045437567
2019-09-01,116554.3162062626
2019-10-01,117770.8627733417
2019-11-01,116897.3322126075
2019-12-01,118437.7187062038
2020-01-01,117826.0233935304
2020-02-01,117384.2209845026
2020-03-01,116868.9934381461
2020-04-01,117760.50017
2020-05-01,121197.5626608906
2020-06-01,122848.9713769645
2020-07-01,128930.3851132818
2020-08-01,129346.5974066377
2020-09-01,127920.2889217163
2020-10-01,128436.7693472651
2020-11-01,130150.3554532536
2020-12-01,133849.0959239671
2021-01-01,132967.973841613
2021-02-01,132366.1039556334
2021-03-01,128007.0320402523
2021-04-01,130079.302681715
2021-05-01,130769.0078007042
2021-06-01,129143.8440980084
2021-07-01,129513.9026161907
2021-08-01,242176.2605135418
2021-09-01,239483.9239439512
2021-10-01,241388.7180040962
2021-11-01,239184.7789524492
2021-12-01,240197.3371932819
2022-01-01,239330.7877548966
2022-02-01,239754.7268506694
2022-03-01,237182.4592928714
2022-04-01,229916.6294361135
2022-05-01,231270.1047044724
2022-06-01,227534.1770614236
2022-07-01,226993.1406418247
2022-08-01,223071.0206686916
2022-09-01,219111.6886174563
2022-10-01,221754.5266882443
2022-11-01,228625.6307909539
2022-12-01,232716.6370278299
2023-01-01,236062.8119684648
2023-02-01,232435.2800091366
2023-03-01,235948.8424584685
2023-04-01,235645.2896307086
2023-05-01,231972.659209953
2023-06-01,232967.2868076637
2023-07-01,233966.8346705486
2023-08-01,232761.5660714894
2023-09-01,229949.2056161096
2023-10-01,229672.5445538015
2023-11-01,232346.958218549
2023-12-01,234110.8018117513
2024-01-01,232964.71917279
2024-02-01,232645.5019328394
2024-03-01,232761.2487052096
2024-04-01,230561.2503513762
2024-05-01,232014.5529085556
2024-06-01,231079.0984323179
2024-07-01,234180.4191377394
2024-08-01,238053.0888163049
2024-09-01,239578.4265447094
2024-10-01,232884.026201733
2024-11-01,230423.1757014942
2024-12-01,227759.6981987165
2025-01-01,228907.5028897419
2025-02-01,230169.1380268583
2025-03-01,234587.2036941242
2025-04-01,242800.4911493088
2025-05-01,243081.5537560232
2025-06-01,244638.0864676384
2025-07-01,240553.2915148937
2025-08-01,244306.6507087004
2025-09-01,244450.190775911
2025-10-01,240907.9509209516
2025-11-01,241368.2164766938
2025-12-01,243272.1013582728
2026-01-01,245191.1447993833
2026-02-01,244880.3668651232
2026-03-01,241283.1165493934
