date,value
2017-12-01,4288.7337
2018-01-01,4305.9283
2018-02-01,4320.386
2018-03-01,4330.6871
2018-04-01,4344.8648
2018-05-01,4343.0678
2018-06-01,4357.0984
2018-07-01,4367.5941
2018-08-01,4370.3485
2018-09-01,4389.3417
2018-10-01,4398.2859
2018-11-01,4403.7241
2018-12-01,4412.4644
2019-01-01,4429.1627
2019-02-01,4442.4209
2019-03-01,4454.4684
2019-04-01,4468.8657
2019-05-01,4491.2008
2019-06-01,4503.4291
2019-07-01,4511.8429
2019-08-01,4519.2127
2019-09-01,4532.4206
2019-10-01,4551.2812
2019-11-01,4578.8803
2019-12-01,4612.9505
2020-01-01,4625.9014
2020-02-01,4640.641
2020-03-01,4664.0499
2020-04-01,4683.1469
2020-05-01,4678.4643
2020-06-01,4675.2122
2020-07-01,4689.3718
2020-08-01,4684.9952
2020-09-01,4679.9187
2020-10-01,4672.0764
2020-11-01,4655.475
2020-12-01,4642.6545
2021-01-01,4656.6552
2021-02-01,4650.2273
2021-03-01,4642.9254
2021-04-01,4641.0277
2021-05-01,4635.6145
2021-06-01,4648.0089
2021-07-01,4663.9771
2021-08-01,4691.5127
2021-09-01,4708.3471
2021-10-01,4730.4585
2021-11-01,4762.339
2021-12-01,4790.8533
2022-01-01,4815.2978
2022-02-01,4839.3583
2022-03-01,4870.8581
2022-04-01,4921.5241
2022-05-01,4972.941
2022-06-01,5023.4625
2022-07-01,5071.3988
2022-08-01,5124.942
2022-09-01,5167.4662
2022-10-01,5210.7324
2022-11-01,5255.0057
2022-12-01,5350.9659
2023-01-01,5373.2854
2023-02-01,5410.3722
2023-03-01,5421.7763
2023-04-01,5425.3622
2023-05-01,5450.675
2023-06-01,5442.4246
2023-07-01,5452.7206
2023-08-01,5484.5564
2023-09-01,5498.2861
2023-10-01,5508.3852
2023-11-01,5521.7559
2023-12-01,5534.2799
2024-01-01,5555.0497
2024-02-01,5572.5911
2024-03-01,5585.3841
2024-04-01,5595.8337
2024-05-01,5599.9509
2024-06-01,5597.3064
2024-07-01,5606.2702
2024-08-01,5609.5464
2024-09-01,5609.5906
2024-10-01,5614.114
2024-11-01,5618.1515
2024-12-01,5621.0618
2025-01-01,5623.9657
2025-02-01,5636.9654
2025-03-01,5640.2072
2025-04-01,5646.8644
2025-05-01,5658.8635
2025-06-01,5667.5814
2025-07-01,5673.2291
2025-08-01,5678.2514
2025-09-01,5685.5938
2025-10-01,5699.8319
2025-11-01,5718.742
2025-12-01,5737.8348
2026-01-01,5747.9164
2026-02-01,5760.1302
2026-03-01,5760.9908
2026-04-01,5771.4419
